image_id,path,height,width,viewpoint,date,timestamp,whale_id,encounter_id
train0278,images/train0278.jpg,723,259,top,2018-08-25,2018-08-25 22:35:37,whale113,whale113-002
train0279,images/train0279.jpg,385,153,top,2019-08-26,2019-08-26 10:12:40,whale027,whale027-000
train0280,images/train0280.jpg,400,1617,left,2017-08-05,2017-08-05 21:24:28,whale186,whale186-000
train0281,images/train0281.jpg,333,127,top,2019-08-28,2019-08-28 12:30:03,whale045,whale045-000
train0282,images/train0282.jpg,430,140,top,2018-08-30,2018-08-30 00:00:18,whale093,whale093-002
train0283,images/train0283.jpg,369,74,top,2019-09-27,2019-09-27 14:32:54,whale036,whale036-001
train0284,images/train0284.jpg,561,206,top,2018-08-30,2018-08-30 00:15:31,whale107,whale107-000
train0285,images/train0285.jpg,339,149,top,2017-08-05,2017-08-05 20:43:00,whale187,whale187-000
train0286,images/train0286.jpg,397,120,top,2018-08-10,2018-08-10 22:14:59,whale055,whale055-001
train0287,images/train0287.jpg,577,175,top,2018-08-10,2018-08-10 22:45:06,whale110,whale110-000
train0288,images/train0288.jpg,771,222,top,2018-08-09,2018-08-09 18:54:49,whale073,whale073-001
train0289,images/train0289.jpg,953,270,top,2018-08-10,2018-08-10 23:36:08,whale110,whale110-000
train0290,images/train0290.jpg,303,102,top,2019-08-28,2019-08-28 12:12:50,whale045,whale045-000
train0291,images/train0291.jpg,320,93,top,2018-08-30,2018-08-30 00:39:55,whale155,whale155-001
train0292,images/train0292.jpg,824,224,top,2019-09-27,2019-09-27 14:33:18,whale036,whale036-001
train0293,images/train0293.jpg,330,95,top,2018-08-25,2018-08-25 22:37:57,whale188,whale188-000
train0294,images/train0294.jpg,463,149,top,2019-08-26,2019-08-26 09:41:30,whale035,whale035-000
train0295,images/train0295.jpg,411,135,top,2019-08-30,2019-08-30 15:06:50,whale125,whale125-000
train0296,images/train0296.jpg,485,129,top,2019-08-29,2019-08-29 12:46:14,whale189,whale189-000
train0297,images/train0297.jpg,293,75,top,2019-08-26,2019-08-26 18:35:49,whale143,whale143-002
train0298,images/train0298.jpg,373,156,top,2019-08-05,2019-08-05 17:42:19,whale190,whale190-000
train0299,images/train0299.jpg,115,53,top,2017-08-05,2017-08-05 21:22:52,whale191,whale191-000
train0300,images/train0300.jpg,161,83,top,2019-08-28,2019-08-28 10:50:45,whale192,whale192-000
train0301,images/train0301.jpg,352,114,top,2019-08-29,2019-08-29 13:05:12,whale193,whale193-000
train0302,images/train0302.jpg,338,129,top,2019-08-05,2019-08-05 18:17:08,whale115,whale115-001
train0303,images/train0303.jpg,384,188,top,2019-08-29,2019-08-29 13:18:20,whale082,whale082-000
train0304,images/train0304.jpg,200,972,left,2017-08-03,2017-08-03 17:58:41,whale062,whale062-002
train0305,images/train0305.jpg,448,140,top,2019-08-26,2019-08-26 11:51:02,whale194,whale194-000
train0306,images/train0306.jpg,323,100,top,2018-08-10,2018-08-10 22:31:57,whale195,whale195-000
train0307,images/train0307.jpg,365,129,top,2017-08-07,2017-08-07 21:26:08,whale196,whale196-000
train0308,images/train0308.jpg,283,138,top,2019-08-28,2019-08-28 12:16:38,whale197,whale197-000
train0309,images/train0309.jpg,387,151,top,2019-08-26,2019-08-26 10:08:09,whale198,whale198-000
train0310,images/train0310.jpg,200,1191,left,2017-08-04,2017-08-04 20:47:37,whale199,whale199-000
train0311,images/train0311.jpg,452,161,top,2017-08-07,2017-08-07 20:18:25,whale200,whale200-000
train0312,images/train0312.jpg,404,1909,left,2017-08-06,2017-08-06 20:32:26,whale064,whale064-003
train0313,images/train0313.jpg,678,246,top,2018-08-10,2018-08-10 22:46:55,whale015,whale015-001
train0314,images/train0314.jpg,367,133,top,2017-08-05,2017-08-05 20:44:19,whale201,whale201-000
train0315,images/train0315.jpg,394,153,top,2019-08-31,2019-08-31 23:21:15,whale186,whale186-001
train0316,images/train0316.jpg,481,242,top,2018-08-30,2018-08-30 00:24:34,whale093,whale093-002
train0317,images/train0317.jpg,388,149,top,2018-08-30,2018-08-30 00:40:31,whale066,whale066-001
train0318,images/train0318.jpg,368,160,top,2017-08-04,2017-08-04 19:47:50,whale202,whale202-000
train0319,images/train0319.jpg,341,110,top,2017-08-05,2017-08-05 22:44:10,whale169,whale169-001
train0320,images/train0320.jpg,537,173,top,2018-08-08,2018-08-08 23:38:40,whale203,whale203-000
train0321,images/train0321.jpg,449,155,top,2018-08-10,2018-08-10 22:42:38,whale204,whale204-000
train0322,images/train0322.jpg,540,194,top,2018-08-09,2018-08-09 18:58:35,whale205,whale205-000
train0323,images/train0323.jpg,550,186,top,2017-08-07,2017-08-07 20:36:38,whale206,whale206-000
train0324,images/train0324.jpg,531,225,top,2018-08-09,2018-08-09 19:27:39,whale060,whale060-000
train0325,images/train0325.jpg,426,177,top,2018-08-08,2018-08-08 19:52:08,whale159,whale159-001
train0326,images/train0326.jpg,130,63,top,2019-07-30,2019-07-30 13:05:05,whale207,whale207-000
train0327,images/train0327.jpg,438,139,top,2019-08-31,2019-08-31 21:21:26,whale208,whale208-000
train0328,images/train0328.jpg,375,125,top,2019-08-26,2019-08-26 11:52:29,whale170,whale170-001
train0329,images/train0329.jpg,849,3942,left,2017-08-07,2017-08-07 21:56:31,whale110,whale110-001
train0330,images/train0330.jpg,485,132,top,2019-08-31,2019-08-31 20:53:28,whale013,whale013-000
train0331,images/train0331.jpg,415,144,top,2017-08-22,2017-08-22 21:33:29,whale209,whale209-000
train0332,images/train0332.jpg,270,1406,right,2017-08-19,2017-08-19 20:30:52,whale028,whale028-001
train0333,images/train0333.jpg,532,191,top,2019-08-29,2019-08-29 12:53:56,whale067,whale067-001
train0334,images/train0334.jpg,389,184,top,2018-08-25,2018-08-25 22:52:56,whale113,whale113-002
train0335,images/train0335.jpg,532,193,top,2018-08-10,2018-08-10 22:14:58,whale055,whale055-001
train0336,images/train0336.jpg,472,158,top,2019-08-26,2019-08-26 11:38:56,whale210,whale210-000
train0337,images/train0337.jpg,490,203,top,2018-08-28,2018-08-28 23:03:38,whale211,whale211-000
train0338,images/train0338.jpg,297,123,top,2017-08-22,2017-08-22 22:22:45,whale212,whale212-000
train0339,images/train0339.jpg,513,179,top,2017-08-24,2017-08-24 21:15:43,whale140,whale140-000
train0340,images/train0340.jpg,633,270,top,2018-08-10,2018-08-10 23:10:57,whale015,whale015-001
train0341,images/train0341.jpg,248,819,left,2017-08-05,2017-08-05 22:33:24,whale213,whale213-000
train0342,images/train0342.jpg,538,151,top,2018-08-10,2018-08-10 22:11:41,whale214,whale214-000
train0343,images/train0343.jpg,229,1301,left,2017-08-19,2017-08-19 22:12:26,whale215,whale215-000
train0344,images/train0344.jpg,445,176,top,2019-08-05,2019-08-05 18:14:49,whale216,whale216-000
train0345,images/train0345.jpg,422,184,top,2017-08-05,2017-08-05 21:40:57,whale098,whale098-001
train0346,images/train0346.jpg,542,197,top,2018-08-10,2018-08-10 23:29:05,whale217,whale217-000
train0347,images/train0347.jpg,337,114,top,2019-08-26,2019-08-26 09:36:12,whale008,whale008-001
train0348,images/train0348.jpg,437,166,top,2019-08-29,2019-08-29 12:51:19,whale088,whale088-001
train0349,images/train0349.jpg,691,245,top,2017-08-07,2017-08-07 22:11:23,whale218,whale218-000
train0350,images/train0350.jpg,482,210,top,2018-08-25,2018-08-25 22:05:55,whale219,whale219-000
train0351,images/train0351.jpg,586,214,top,2019-09-01,2019-09-01 00:12:06,whale013,whale013-002
train0352,images/train0352.jpg,287,112,top,2019-09-01,2019-09-01 00:11:32,whale220,whale220-000
train0353,images/train0353.jpg,376,104,top,2017-08-07,2017-08-07 20:06:21,whale034,whale034-000
train0354,images/train0354.jpg,755,249,top,2017-08-07,2017-08-07 20:37:59,whale062,whale062-003
train0355,images/train0355.jpg,579,208,top,2018-08-25,2018-08-25 22:22:48,whale028,whale028-000
train0356,images/train0356.jpg,317,118,top,2019-08-30,2019-08-30 14:47:53,whale125,whale125-000
train0357,images/train0357.jpg,416,139,top,2018-08-30,2018-08-30 00:39:51,whale066,whale066-001
train0358,images/train0358.jpg,328,97,top,2018-08-12,2018-08-12 01:35:54,whale069,whale069-002
train0359,images/train0359.jpg,336,92,top,2019-08-26,2019-08-26 09:44:41,whale221,whale221-000
train0360,images/train0360.jpg,360,124,top,2019-08-29,2019-08-29 13:33:25,whale222,whale222-000
train0361,images/train0361.jpg,166,987,left,2017-08-19,2017-08-19 22:13:47,whale223,whale223-000
train0362,images/train0362.jpg,474,192,top,2017-08-05,2017-08-05 21:28:28,whale189,whale189-001
train0363,images/train0363.jpg,450,123,top,2017-08-05,2017-08-05 22:58:45,whale224,whale224-000
train0364,images/train0364.jpg,507,225,top,2017-08-19,2017-08-19 22:17:48,whale225,whale225-000
train0365,images/train0365.jpg,443,166,top,2019-08-29,2019-08-29 14:54:51,whale075,whale075-001
train0366,images/train0366.jpg,740,300,top,2017-08-19,2017-08-19 22:16:37,whale226,whale226-000
train0367,images/train0367.jpg,457,168,top,2018-08-10,2018-08-10 21:55:06,whale227,whale227-000
train0368,images/train0368.jpg,434,173,top,2017-08-03,2017-08-03 18:02:47,whale006,whale006-001
train0369,images/train0369.jpg,709,220,top,2018-08-10,2018-08-10 23:11:06,whale062,whale062-004
train0370,images/train0370.jpg,283,82,top,2019-08-29,2019-08-29 13:22:19,whale066,whale066-000
train0371,images/train0371.jpg,467,163,top,2019-08-29,2019-08-29 13:18:38,whale015,whale015-000
train0372,images/train0372.jpg,567,203,top,2018-08-12,2018-08-12 00:43:09,whale228,whale228-000
train0373,images/train0373.jpg,426,171,top,2018-08-09,2018-08-09 19:00:06,whale229,whale229-000
train0374,images/train0374.jpg,166,81,top,2019-08-28,2019-08-28 12:41:55,whale045,whale045-000
train0375,images/train0375.jpg,525,161,top,2018-08-29,2018-08-29 23:32:25,whale230,whale230-000
train0376,images/train0376.jpg,400,121,top,2017-08-03,2017-08-03 18:39:26,whale034,whale034-001
train0377,images/train0377.jpg,728,241,top,2017-08-07,2017-08-07 20:37:37,whale003,whale003-000
train0378,images/train0378.jpg,701,259,top,2018-08-08,2018-08-08 19:21:10,whale082,whale082-001
train0379,images/train0379.jpg,342,76,top,2019-08-29,2019-08-29 12:52:59,whale009,whale009-000
train0380,images/train0380.jpg,749,260,top,2018-08-10,2018-08-10 22:45:23,whale015,whale015-001
train0381,images/train0381.jpg,521,172,top,2019-09-01,2019-09-01 00:23:05,whale231,whale231-000
train0382,images/train0382.jpg,634,226,top,2018-08-08,2018-08-08 19:37:03,whale189,whale189-002
train0383,images/train0383.jpg,415,86,top,2018-08-10,2018-08-10 21:47:51,whale070,whale070-000
train0384,images/train0384.jpg,336,116,top,2019-08-28,2019-08-28 12:06:46,whale232,whale232-000
train0385,images/train0385.jpg,325,130,top,2018-08-12,2018-08-12 01:35:53,whale069,whale069-002
train0386,images/train0386.jpg,386,107,top,2019-08-29,2019-08-29 13:07:48,whale024,whale024-000
train0387,images/train0387.jpg,594,197,top,2018-08-09,2018-08-09 00:05:03,whale233,whale233-000
train0388,images/train0388.jpg,497,166,top,2018-08-28,2018-08-28 02:12:29,whale087,whale087-000
train0389,images/train0389.jpg,485,132,top,2019-08-31,2019-08-31 23:35:12,whale143,whale143-001
train0390,images/train0390.jpg,584,177,top,2018-08-25,2018-08-25 22:05:40,whale026,whale026-001
train0391,images/train0391.jpg,418,191,top,2018-08-29,2018-08-29 02:54:33,whale234,whale234-000
train0392,images/train0392.jpg,440,151,top,2019-08-05,2019-08-05 17:50:55,whale235,whale235-000
train0393,images/train0393.jpg,401,2291,left,2017-08-07,2017-08-07 19:59:17,whale129,whale129-001
train0394,images/train0394.jpg,128,810,left,2017-08-04,2017-08-04 20:47:55,whale236,whale236-000
train0395,images/train0395.jpg,328,1705,left,2017-08-19,2017-08-19 22:12:46,whale118,whale118-001
train0396,images/train0396.jpg,551,170,top,2019-08-28,2019-08-28 12:44:02,whale053,whale053-000
train0397,images/train0397.jpg,419,106,top,2019-08-29,2019-08-29 14:00:53,whale024,whale024-000
train0398,images/train0398.jpg,241,103,top,2018-08-09,2018-08-09 19:27:45,whale237,whale237-000
train0399,images/train0399.jpg,421,151,top,2019-08-31,2019-08-31 21:05:54,whale126,whale126-000
train0400,images/train0400.jpg,638,228,top,2017-08-22,2017-08-22 23:26:45,whale027,whale027-001
train0401,images/train0401.jpg,387,137,top,2019-08-28,2019-08-28 12:42:03,whale108,whale108-001
train0402,images/train0402.jpg,599,199,top,2018-08-25,2018-08-25 22:20:22,whale153,whale153-000
train0403,images/train0403.jpg,401,126,top,2017-08-07,2017-08-07 20:34:45,whale238,whale238-000
train0404,images/train0404.jpg,506,172,top,2018-08-30,2018-08-30 00:13:14,whale133,whale133-000
train0405,images/train0405.jpg,306,112,top,2017-08-04,2017-08-04 20:42:47,whale239,whale239-000
train0406,images/train0406.jpg,613,194,top,2018-08-09,2018-08-09 18:58:52,whale205,whale205-000
train0407,images/train0407.jpg,588,166,top,2018-08-09,2018-08-09 21:48:30,whale240,whale240-000
train0408,images/train0408.jpg,343,101,top,2018-08-30,2018-08-30 00:40:06,whale241,whale241-000
train0409,images/train0409.jpg,637,2688,right,2017-08-05,2017-08-05 21:26:27,whale067,whale067-002
train0410,images/train0410.jpg,682,252,top,2017-08-19,2017-08-19 20:28:55,whale242,whale242-000
train0411,images/train0411.jpg,465,178,top,2019-08-26,2019-08-26 11:06:13,whale218,whale218-001
train0412,images/train0412.jpg,317,96,top,2018-08-30,2018-08-30 00:40:14,whale059,whale059-000
train0413,images/train0413.jpg,516,170,top,2018-08-12,2018-08-12 01:33:38,whale218,whale218-002
train0414,images/train0414.jpg,328,1486,right,2017-08-07,2017-08-07 20:36:37,whale206,whale206-001
train0415,images/train0415.jpg,512,91,top,2019-08-29,2019-08-29 12:51:49,whale243,whale243-000
train0416,images/train0416.jpg,492,2575,right,2017-08-07,2017-08-07 21:25:49,whale244,whale244-000
train0417,images/train0417.jpg,443,163,top,2018-08-25,2018-08-25 23:33:01,whale145,whale145-000
train0418,images/train0418.jpg,688,239,top,2018-08-12,2018-08-12 00:25:06,whale120,whale120-000
train0419,images/train0419.jpg,322,116,top,2017-08-07,2017-08-07 20:34:38,whale238,whale238-000
train0420,images/train0420.jpg,199,95,top,2019-08-29,2019-08-29 14:54:57,whale040,whale040-000
train0421,images/train0421.jpg,392,140,top,2019-08-30,2019-08-30 15:08:11,whale049,whale049-000
train0422,images/train0422.jpg,528,213,top,2018-08-08,2018-08-08 23:38:48,whale203,whale203-000
train0423,images/train0423.jpg,707,200,top,2017-08-07,2017-08-07 22:14:06,whale065,whale065-001
train0424,images/train0424.jpg,722,226,top,2017-08-19,2017-08-19 19:58:04,whale059,whale059-001
train0425,images/train0425.jpg,385,147,top,2019-08-29,2019-08-29 13:18:01,whale082,whale082-000
train0426,images/train0426.jpg,515,192,top,2017-08-04,2017-08-04 21:20:39,whale245,whale245-000
train0427,images/train0427.jpg,613,190,top,2018-08-08,2018-08-08 23:50:10,whale246,whale246-000
train0428,images/train0428.jpg,224,1477,left,2017-08-04,2017-08-04 20:54:41,whale247,whale247-000
train0429,images/train0429.jpg,517,169,top,2018-08-09,2018-08-09 18:56:17,whale248,whale248-000
train0430,images/train0430.jpg,357,1376,right,2017-08-19,2017-08-19 20:30:55,whale249,whale249-000
train0431,images/train0431.jpg,292,118,top,2019-09-01,2019-09-01 00:11:31,whale220,whale220-000
train0432,images/train0432.jpg,376,126,top,2019-08-05,2019-08-05 16:29:59,whale250,whale250-000
train0433,images/train0433.jpg,461,166,top,2019-08-28,2019-08-28 11:42:30,whale093,whale093-005
train0434,images/train0434.jpg,597,216,top,2018-08-28,2018-08-28 23:04:33,whale211,whale211-000
train0435,images/train0435.jpg,277,62,top,2019-08-29,2019-08-29 13:05:28,whale193,whale193-000
train0436,images/train0436.jpg,411,140,top,2019-08-29,2019-08-29 12:51:40,whale243,whale243-000
train0437,images/train0437.jpg,324,188,top,2018-08-29,2018-08-29 01:06:41,whale251,whale251-000
train0438,images/train0438.jpg,455,133,top,2019-08-28,2019-08-28 12:42:37,whale009,whale009-001
train0439,images/train0439.jpg,188,808,right,2017-08-03,2017-08-03 18:02:32,whale252,whale252-000
train0440,images/train0440.jpg,513,178,top,2018-08-09,2018-08-09 18:56:53,whale248,whale248-000
train0441,images/train0441.jpg,579,189,top,2018-08-30,2018-08-30 00:00:31,whale093,whale093-002
train0442,images/train0442.jpg,282,86,top,2019-08-29,2019-08-29 12:55:27,whale050,whale050-000
train0443,images/train0443.jpg,521,233,top,2018-08-25,2018-08-25 23:46:13,whale253,whale253-000
train0444,images/train0444.jpg,382,147,top,2019-08-26,2019-08-26 09:52:10,whale198,whale198-000
train0445,images/train0445.jpg,309,130,top,2018-08-30,2018-08-30 00:03:13,whale254,whale254-000
train0446,images/train0446.jpg,701,213,top,2018-08-09,2018-08-09 18:41:03,whale142,whale142-000
train0447,images/train0447.jpg,356,144,top,2018-08-10,2018-08-10 21:45:50,whale007,whale007-000
train0448,images/train0448.jpg,732,255,top,2018-08-10,2018-08-10 22:47:09,whale015,whale015-001
train0449,images/train0449.jpg,426,159,top,2019-08-05,2019-08-05 18:19:35,whale255,whale255-000
train0450,images/train0450.jpg,363,151,top,2018-08-30,2018-08-30 00:39:51,whale066,whale066-001
train0451,images/train0451.jpg,381,181,top,2018-08-25,2018-08-25 22:19:46,whale153,whale153-000
train0452,images/train0452.jpg,424,155,top,2019-08-29,2019-08-29 14:50:30,whale256,whale256-000
train0453,images/train0453.jpg,477,192,top,2018-08-09,2018-08-09 19:09:24,whale257,whale257-000
train0454,images/train0454.jpg,334,111,top,2019-08-28,2019-08-28 11:49:55,whale007,whale007-001
train0455,images/train0455.jpg,328,1313,left,2017-08-05,2017-08-05 21:40:50,whale258,whale258-000
train0456,images/train0456.jpg,623,135,top,2019-08-26,2019-08-26 09:34:56,whale036,whale036-000
train0457,images/train0457.jpg,503,207,top,2018-08-25,2018-08-25 22:17:49,whale259,whale259-000
train0458,images/train0458.jpg,336,2512,right,2017-08-04,2017-08-04 19:47:56,whale260,whale260-000
train0459,images/train0459.jpg,509,176,top,2019-08-28,2019-08-28 12:44:29,whale133,whale133-001
train0460,images/train0460.jpg,660,203,top,2018-08-09,2018-08-09 19:42:34,whale108,whale108-002
train0461,images/train0461.jpg,655,213,top,2018-08-25,2018-08-25 22:45:47,whale261,whale261-000
train0462,images/train0462.jpg,318,150,top,2017-08-07,2017-08-07 20:19:34,whale262,whale262-000
train0463,images/train0463.jpg,513,114,top,2018-08-25,2018-08-25 22:17:54,whale028,whale028-000
train0464,images/train0464.jpg,455,166,top,2018-08-30,2018-08-30 00:54:09,whale257,whale257-001
train0465,images/train0465.jpg,485,180,top,2019-08-31,2019-08-31 20:52:10,whale126,whale126-000
train0466,images/train0466.jpg,278,72,top,2019-09-01,2019-09-01 01:09:01,whale263,whale263-000
train0467,images/train0467.jpg,579,196,top,2017-08-19,2017-08-19 20:28:30,whale264,whale264-000
